0.42838	0.42701	0.44216	0.41367
0.42856	0.42695	0.44226	0.41604
0.42873	0.4269	0.44233	0.41823
0.42891	0.42685	0.4424	0.42026
0.42909	0.4268	0.44246	0.42214
0.42927	0.42676	0.44251	0.4238
0.42946	0.42672	0.44256	0.42517
0.42965	0.42668	0.44261	0.42619
0.42983	0.42665	0.44265	0.42684
0.43002	0.42661	0.44269	0.42719
0.43023	0.42659	0.44272	0.42733
0.43043	0.42656	0.44276	0.42732
0.43063	0.42654	0.44279	0.42727
0.43085	0.42653	0.44282	0.42722
0.43107	0.42651	0.44285	0.4272
0.43129	0.42651	0.44287	0.42726
0.43153	0.42651	0.4429	0.42741
0.43177	0.42651	0.44291	0.42763
0.43203	0.42652	0.44293	0.42794
0.4323	0.42654	0.44294	0.42832
0.43258	0.42657	0.44295	0.42876
0.43288	0.42662	0.44295	0.42926
0.4332	0.42667	0.44295	0.4298
0.43353	0.42674	0.44294	0.43039
0.43389	0.42682	0.44292	0.43102
0.43428	0.42693	0.44289	0.43169
0.43469	0.42707	0.44286	0.4324
0.43514	0.42723	0.44281	0.43317
0.43563	0.42744	0.44274	0.43399
0.43617	0.42769	0.44265	0.43488
0.43675	0.42801	0.44254	0.43586
0.43742	0.42841	0.4424	0.43694
0.43815	0.42892	0.44222	0.43813
0.43898	0.42957	0.442	0.43948
0.43993	0.43042	0.44171	0.441
0.44102	0.43153	0.44134	0.44273
0.4423	0.43301	0.44086	0.44475
0.44382	0.43506	0.44023	0.44708
0.44565	0.43795	0.43938	0.44982
0.4479	0.44217	0.43824	0.45309
0.45074	0.44856	0.43665	0.45699
0.45444	0.45856	0.43438	0.4617
0.45944	0.47455	0.43101	0.46732
0.46655	0.49926	0.42574	0.4738
0.47737	0.53083	0.41699	0.48034
0.49548	0.55431	0.4011	0.48307
0.5302	0.53845	0.36825	0.4655
0.59442	0.45145	0.28587	0.3573
-0.26768	-0.22432	0.065816	-0.012387
0.97771	1.1725	0.88744	0.93409
0.40791	0.10934	0.3065	0.3828
0.53147	0.4439	0.47935	0.52116
0.5946	0.44628	0.35058	0.33166
-0.26546	-0.22614	0.10022	0.031658
0.83945	1.1483	0.90452	0.89755
0.22382	0.55827	0.34716	0.42827
0.44776	0.60272	0.51016	0.44868
0.45774	0.44811	0.47565	0.45307
0.46425	0.49073	0.4463	0.44645
0.47377	0.52174	0.42853	0.46506
0.48923	0.54982	0.41119	0.47768
0.51763	0.55079	0.38329	0.45703
0.57667	0.48387	0.32072	0.37526
-0.2366	0.10228	0.14112	0.088692
0.85891	0.52965	0.86311	0.89918
0.26008	0.73342	0.29453	0.42293
0.45644	0.24056	0.49303	0.46536
0.46854	0.48422	0.46416	0.45236
0.48067	0.53749	0.4336	0.45039
0.50141	0.55601	0.40618	0.45954
0.54258	0.522	0.36268	0.43729
0.55299	0.38357	0.25606	0.28369
0.55112	0.32486	0.17078	0.059111
-0.21381	0.33418	0.12983	0.0025942
0.52461	0.64776	0.86572	0.78232
1.2901	0.46921	0.7168	0.56204
-0.54124	0.057914	-0.19566	-0.41899
2.3772	1.9396	2.1564	2.521
-0.83026	-1.06	-0.47755	-0.73576
3.1676	2.7447	3.3765	3.1102
-0.78028	-1.3187	-0.6756	-0.7742
1.9322	2.881	1.9799	1.9001
-0.4618	-0.55655	-0.23599	-0.32236
1.1495	1.2486	1.1897	1.1368
0.4752	0.17813	0.21905	0.36233
0.59351	0.55195	0.25699	0.14293
-0.26133	-0.21418	-0.0075634	-0.16238
0.74522	1.0884	0.89429	0.81848
0.060663	-0.045357	0.43988	0.5489
0.40755	0.91877	0.55257	0.34427
0.42057	0.44406	0.46846	0.46839
0.42145	0.43219	0.43229	0.41331
0.42195	0.43137	0.42443	0.41102
0.42239	0.43091	0.42605	0.42867
0.42281	0.43053	0.42975	0.42152
0.42318	0.43018	0.43312	0.41109
0.42354	0.42988	0.43564	0.4091
0.42387	0.4296	0.43738	0.41006
0.42418	0.42935	0.43854	0.41152
0.42447	0.42913	0.43932	0.41312
0.42475	0.42892	0.43985	0.41454
0.42501	0.42873	0.44023	0.41589
0.42526	0.42857	0.44052	0.41734
0.4255	0.42841	0.44074	0.41883
0.42573	0.42826	0.44092	0.42019
0.42596	0.42813	0.44108	0.42126
0.42617	0.428	0.44122	0.42194
0.42638	0.42788	0.44135	0.42228
0.42659	0.42777	0.44146	0.42237
0.42679	0.42767	0.44157	0.4223
0.42698	0.42758	0.44166	0.42218
0.42717	0.42749	0.44176	0.42207
0.42736	0.4274	0.44184	0.42201
0.42754	0.42732	0.44192	0.42203
0.42772	0.42725	0.442	0.42214
0.42791	0.42718	0.44207	0.42232
0.42808	0.42711	0.44214	0.42255
0.42826	0.42705	0.4422	0.42284
0.42844	0.42699	0.44227	0.42316
0.42862	0.42693	0.44232	0.42349
0.42879	0.42688	0.44238	0.42383
0.42898	0.42683	0.44243	0.42417
0.42916	0.42679	0.44248	0.4245
0.42934	0.42674	0.44253	0.42481
0.42952	0.4267	0.44258	0.42513
0.42971	0.42667	0.44262	0.42542
0.4299	0.42663	0.44266	0.42571
0.4301	0.4266	0.4427	0.426
0.4303	0.42658	0.44274	0.42628
0.4305	0.42655	0.44277	0.42657
0.43071	0.42654	0.4428	0.42687
0.43092	0.42652	0.44283	0.42719
0.43114	0.42651	0.44286	0.4275
0.43137	0.42651	0.44288	0.42784
0.43162	0.42651	0.4429	0.4282
0.43186	0.42652	0.44292	0.42857
0.43212	0.42653	0.44294	0.42897
0.4324	0.42655	0.44295	0.42939
0.43269	0.42659	0.44295	0.42983
0.43299	0.42663	0.44295	0.43031
0.43332	0.42669	0.44295	0.43082
0.43365	0.42677	0.44293	0.43135
0.43403	0.42686	0.44291	0.43194
0.43442	0.42698	0.44288	0.43256
0.43485	0.42712	0.44284	0.43324
0.43531	0.4273	0.44278	0.43398
0.43581	0.42752	0.44271	0.43479
0.43637	0.4278	0.44262	0.43568
0.43698	0.42815	0.44249	0.43666
0.43767	0.42858	0.44234	0.43776
0.43844	0.42914	0.44215	0.43899
0.4393	0.42985	0.4419	0.44038
0.4403	0.43077	0.44159	0.44196
0.44146	0.43201	0.44118	0.44378
0.44281	0.43367	0.44065	0.44588
0.44443	0.43598	0.43995	0.44836
0.4464	0.43927	0.43902	0.45127
0.44884	0.44415	0.43773	0.45474
0.45195	0.45161	0.43594	0.45892
0.45605	0.46345	0.43333	0.46393
0.46168	0.48229	0.4294	0.46988
0.46987	0.51016	0.42315	0.47654
0.4827	0.54133	0.41245	0.4824
0.50514	0.556	0.39222	0.48092
0.55055	0.51132	0.34777	0.44416
0.10193	0.3371	0.22674	0.25873
2.3638	0.63209	0.51511	0.96121
-0.57736	-1.0278	-0.36137	-0.4652
2.6452	2.0499	2.5695	2.6407
-0.33646	-1.1853	-0.23212	-0.43776
1.5615	1.2106	1.6198	1.7854
0.31206	-0.53261	0.31502	0.35904
0.51338	0.60516	0.5835	0.58216
0.58617	0.4919	0.32928	0.19393
-0.25327	-0.096536	0.047177	-0.023996
1.0265	0.90629	0.89221	0.81465
0.4713	0.060785	0.29567	0.38155
0.59024	0.54493	0.36244	0.43173
-0.2614	-0.16944	0.10478	0.098405
1.0501	1.0897	0.92886	0.87129
0.49813	0.64953	0.34419	0.33751
0.56971	0.53142	0.32735	0.42044
0.58724	0.21113	0.1464	0.081332
-0.26409	-0.11725	-0.0054772	-0.10431
0.92654	1.1308	0.9228	0.84747
0.34441	0.57966	0.27868	0.37513
0.48884	0.21242	0.5089	0.53735
0.52136	0.55132	0.44841	0.39624
0.58365	0.47663	0.35216	0.34613
-0.24863	-0.044318	0.14019	0.06732
0.99245	0.77722	0.87572	0.91419
0.43062	0.050317	0.30089	0.3596
0.55175	0.42653	0.44504	0.50201
-0.025962	0.33096	0.27774	0.26155
1.7987	0.55046	0.70934	0.858
0.26876	-0.56608	-0.23082	0.0045799
0.34509	0.18604	0.36478	0.36142
0.41421	0.20571	0.40854	0.3798
0.41733	0.43889	0.3752	0.5009
0.41834	0.43555	0.37872	0.5233
0.41917	0.43448	0.39358	0.48432
0.41989	0.4336	0.40793	0.46251
0.42054	0.43287	0.41878	0.44856
0.42111	0.43223	0.42621	0.43182
0.42164	0.43168	0.43106	0.41643
0.4221	0.4312	0.43417	0.4078
0.42254	0.43078	0.43616	0.40535
0.42294	0.4304	0.43746	0.40648
0.42331	0.43007	0.43833	0.40922
0.42365	0.42978	0.43895	0.4121
0.42397	0.42951	0.43941	0.4144
0.42428	0.42927	0.43976	0.4161
0.42457	0.42905	0.44005	0.41751
0.42483	0.42886	0.44029	0.4189
0.4251	0.42868	0.4405	0.42029
0.42535	0.42851	0.44069	0.42148
0.42558	0.42835	0.44085	0.42233
0.42581	0.42821	0.44101	0.42277
0.42603	0.42808	0.44114	0.42285
0.42624	0.42796	0.44127	0.42269
0.42645	0.42785	0.44139	0.42241
0.42666	0.42774	0.4415	0.4221
0.42685	0.42764	0.4416	0.42184
0.42705	0.42755	0.4417	0.42167
0.42724	0.42746	0.44179	0.42161
0.42742	0.42737	0.44187	0.42165
0.4276	0.4273	0.44195	0.42178
0.42779	0.42722	0.44203	0.42199
0.42797	0.42715	0.4421	0.42226
0.42814	0.42709	0.44216	0.42256
0.42833	0.42703	0.44223	0.42289
0.4285	0.42697	0.44229	0.42322
0.42868	0.42692	0.44234	0.42355
0.42886	0.42686	0.4424	0.42388
0.42904	0.42682	0.44245	0.42419
0.42922	0.42677	0.4425	0.42449
0.4294	0.42673	0.44255	0.42479
0.42959	0.42669	0.44259	0.42507
0.42977	0.42666	0.44263	0.42535
0.42997	0.42662	0.44268	0.42564
0.43017	0.42659	0.44271	0.42592
0.43036	0.42657	0.44275	0.42621
0.43057	0.42655	0.44278	0.42651
0.43078	0.42653	0.44281	0.42682
0.431	0.42652	0.44284	0.42714
0.43122	0.42651	0.44287	0.42749
0.43146	0.42651	0.44289	0.42784
0.4317	0.42651	0.44291	0.42821
0.43195	0.42652	0.44293	0.42861
0.43222	0.42654	0.44294	0.42902
0.43249	0.42657	0.44295	0.42946
0.43279	0.4266	0.44295	0.42992
0.4331	0.42665	0.44295	0.43041
0.43343	0.42672	0.44294	0.43093
0.43378	0.42679	0.44293	0.4315
0.43416	0.4269	0.4429	0.43209
0.43456	0.42702	0.44287	0.43274
0.435	0.42718	0.44282	0.43344
0.43548	0.42737	0.44276	0.4342
0.436	0.42761	0.44268	0.43505
0.43657	0.42791	0.44258	0.43596
0.43721	0.42828	0.44245	0.43699
0.43792	0.42876	0.44228	0.43813
0.43872	0.42936	0.44207	0.43941
0.43963	0.43014	0.4418	0.44087
0.44068	0.43116	0.44146	0.44253
0.4419	0.43252	0.44101	0.44444
0.44334	0.43437	0.44043	0.44667
0.44506	0.43697	0.43966	0.44928
0.44717	0.44073	0.43862	0.45237
0.44982	0.44635	0.43719	0.45607
0.45323	0.45507	0.43515	0.46051
0.45777	0.46898	0.43216	0.46584
0.46413	0.49087	0.42759	0.4721
0.47358	0.52125	0.42013	0.47878
0.48892	0.5495	0.407	0.48338
0.51702	0.55122	0.38101	0.47512
0.57546	0.48499	0.31998	0.40798
-0.23459	0.12472	0.14345	0.11959
0.83111	0.51008	0.86295	0.92586
0.21982	0.34745	0.31832	0.44369
0.44608	0.57387	0.48938	0.43034
0.45566	0.4433	0.46209	0.4613
0.46129	0.4804	0.43879	0.44518
0.46929	0.50833	0.42609	0.4671
0.48176	0.53973	0.414	0.48251
0.50341	0.5561	0.39438	0.47247
0.54684	0.5162	0.35234	0.43167
0.45745	0.35753	0.2391	0.2633
0.36687	0.48928	0.35961	0.31477
0.4423	0.2028	0.46995	0.59951
0.44586	0.43505	0.45087	0.51932
0.4482	0.4427	0.43968	0.4865
0.45113	0.44951	0.43512	0.49892
0.45496	0.46009	0.43237	0.5074
0.46015	0.477	0.42917	0.49827
0.46759	0.50278	0.42404	0.48891
0.47902	0.53446	0.41505	0.48362
0.49842	0.55543	0.3981	0.47274
0.53631	0.5306	0.36205	0.43214
0.59013	0.42209	0.26886	0.2848
-0.21529	-0.16766	0.068867	-0.047052
0.58068	0.617	0.86176	0.91753
0.5864	0.01972	0.67716	0.5697
0.58822	-0.101	0.39992	0.30021
-0.25885	-0.13535	0.18293	0.16066
0.72115	1.0416	0.90089	0.77822
0.0088037	0.1251	0.5298	0.44832
0.39147	0.4675	0.60225	0.26938
0.40985	0.42363	0.47486	0.47123
0.41257	0.44275	0.4258	0.42913
0.41435	0.4405	0.41419	0.41208
0.41579	0.43873	0.41558	0.4183
0.41699	0.43721	0.42023	0.41724
0.418	0.43593	0.42487	0.41503
0.41887	0.43484	0.42861	0.41581
0.41963	0.43391	0.43142	0.41705
0.42031	0.43313	0.43349	0.41751
0.4209	0.43246	0.435	0.41766
0.42144	0.43188	0.43614	0.41817
0.42193	0.43137	0.43702	0.4192
0.42238	0.43093	0.43771	0.42036
0.42279	0.43054	0.43826	0.42116
0.42317	0.43019	0.43873	0.42144
0.42353	0.42989	0.43912	0.42125
0.42385	0.42961	0.43945	0.42078
0.42417	0.42936	0.43975	0.4202
0.42446	0.42913	0.44001	0.41965
0.42473	0.42893	0.44024	0.41922
0.425	0.42874	0.44044	0.41896
0.42525	0.42857	0.44063	0.41887
0.42549	0.42841	0.4408	0.41893
0.42573	0.42827	0.44096	0.41911
0.42595	0.42813	0.4411	0.41938
0.42616	0.428	0.44123	0.41972
0.42638	0.42789	0.44135	0.42009
0.42658	0.42778	0.44146	0.42047
0.42678	0.42767	0.44156	0.42084
0.42697	0.42758	0.44166	0.42121
0.42716	0.42749	0.44175	0.42154
0.42735	0.4274	0.44184	0.42185
0.42753	0.42733	0.44192	0.42214
0.42772	0.42725	0.442	0.42241
0.4279	0.42718	0.44207	0.42266
0.42808	0.42711	0.44214	0.4229
0.42826	0.42705	0.4422	0.42314
0.42844	0.42699	0.44226	0.42337
0.42861	0.42694	0.44232	0.42361
0.42879	0.42688	0.44238	0.42385
0.42897	0.42683	0.44243	0.4241
0.42915	0.42679	0.44248	0.42436
0.42933	0.42675	0.44253	0.42463
0.42952	0.4267	0.44258	0.4249
0.4297	0.42667	0.44262	0.42518
0.4299	0.42664	0.44266	0.42548
0.43009	0.4266	0.4427	0.42577
0.43029	0.42658	0.44273	0.42607
0.43049	0.42656	0.44277	0.42639
0.4307	0.42654	0.4428	0.42671
0.43091	0.42652	0.44283	0.42704
0.43114	0.42651	0.44286	0.42739
0.43137	0.42651	0.44288	0.42775
0.43161	0.42651	0.4429	0.42811
0.43185	0.42652	0.44292	0.4285
0.43212	0.42653	0.44294	0.42891
0.43239	0.42655	0.44294	0.42933
0.43268	0.42659	0.44295	0.42978
0.43298	0.42663	0.44295	0.43026
0.4333	0.42669	0.44295	0.43076
0.43365	0.42676	0.44294	0.43131
0.43401	0.42686	0.44291	0.43188
0.43441	0.42697	0.44288	0.43251
0.43483	0.42711	0.44284	0.43319
0.43529	0.42729	0.44278	0.43392
0.4358	0.42751	0.44271	0.43474
0.43635	0.42779	0.44262	0.43562
0.43696	0.42813	0.4425	0.4366
0.43764	0.42857	0.44235	0.43769
0.43841	0.42911	0.44216	0.43892
0.43927	0.42982	0.44191	0.4403
0.44026	0.43074	0.4416	0.44188
0.44142	0.43195	0.4412	0.4437
0.44277	0.43361	0.44067	0.44579
0.44437	0.43589	0.43998	0.44825
0.44633	0.43915	0.43905	0.45115
0.44874	0.44395	0.43778	0.4546
0.45183	0.4513	0.43601	0.45875
0.45589	0.46293	0.43344	0.46374
0.46145	0.4815	0.42957	0.46965
0.46953	0.5091	0.42341	0.47629
0.48214	0.54039	0.41292	0.48225
0.50412	0.55608	0.39317	0.48128
0.54836	0.51419	0.35004	0.44679
0.36924	0.34887	0.23349	0.27012
0.24452	0.2243	0.43422	0.55057
0.40745	0.49293	0.42957	0.70042
0.41435	0.4441	0.39214	0.46829
0.41591	0.43873	0.38797	0.37968
0.41709	0.43708	0.39807	0.43677
0.41809	0.43582	0.40966	0.43817
0.41895	0.43474	0.41898	0.40354
0.4197	0.43383	0.42562	0.39375
0.42037	0.43306	0.43011	0.39863
0.42096	0.4324	0.43309	0.40349
0.42149	0.43182	0.43509	0.40809
0.42198	0.43133	0.43645	0.41181
0.42242	0.43089	0.43741	0.414
0.42283	0.43051	0.43812	0.41524
0.42321	0.43016	0.43866	0.41634
0.42356	0.42986	0.4391	0.4177
0.42389	0.42958	0.43945	0.4191
0.42419	0.42934	0.43976	0.42021
0.42449	0.42912	0.44002	0.42083
0.42476	0.42891	0.44025	0.42098
0.42502	0.42872	0.44046	0.42081
0.42528	0.42856	0.44065	0.42047
0.42552	0.4284	0.44081	0.4201
0.42575	0.42825	0.44097	0.4198
0.42597	0.42812	0.44111	0.41962
0.42619	0.42799	0.44124	0.41958
0.42639	0.42788	0.44136	0.41966
0.4266	0.42777	0.44147	0.41987
0.4268	0.42766	0.44157	0.42015
0.42699	0.42757	0.44167	0.4205
0.42718	0.42748	0.44176	0.42088
0.42737	0.4274	0.44185	0.42128
0.42755	0.42732	0.44193	0.42168
0.42774	0.42724	0.44201	0.42207
0.42792	0.42717	0.44208	0.42243
0.42809	0.42711	0.44214	0.42277
0.42827	0.42705	0.44221	0.42309
0.42845	0.42699	0.44227	0.42339
0.42863	0.42693	0.44233	0.42366
0.42881	0.42688	0.44238	0.42393
0.42899	0.42683	0.44244	0.42419
0.42917	0.42678	0.44249	0.42445
0.42935	0.42674	0.44253	0.42471
0.42954	0.4267	0.44258	0.42497
0.42973	0.42666	0.44262	0.42524
0.42991	0.42663	0.44266	0.42552
0.43011	0.4266	0.4427	0.42581
0.43031	0.42658	0.44274	0.4261
0.43051	0.42655	0.44277	0.42641
0.43072	0.42654	0.44281	0.42674
0.43094	0.42652	0.44283	0.42707
0.43116	0.42651	0.44286	0.42741
0.43139	0.42651	0.44288	0.42778
0.43163	0.42651	0.4429	0.42815
0.43188	0.42652	0.44292	0.42854
0.43214	0.42653	0.44294	0.42895
0.43242	0.42656	0.44295	0.42938
0.4327	0.42659	0.44295	0.42983
0.43301	0.42664	0.44295	0.43032
0.43334	0.4267	0.44294	0.43082
0.43368	0.42677	0.44293	0.43137
0.43405	0.42687	0.44291	0.43195
0.43444	0.42698	0.44288	0.43258
0.43488	0.42713	0.44284	0.43327
0.43534	0.42731	0.44278	0.43401
0.43585	0.42754	0.4427	0.43482
0.43641	0.42782	0.44261	0.43572
0.43703	0.42817	0.44249	0.43671
0.43771	0.42861	0.44233	0.43782
0.43849	0.42918	0.44214	0.43906
0.43936	0.4299	0.44188	0.44046
0.44037	0.43084	0.44157	0.44206
0.44154	0.4321	0.44115	0.44389
0.44291	0.4338	0.44061	0.44602
0.44455	0.43616	0.4399	0.44852
0.44654	0.43954	0.43894	0.45147
0.44901	0.44454	0.43764	0.45498
0.45218	0.4522	0.4358	0.45921
0.45635	0.4644	0.43313	0.46428
0.46211	0.4838	0.42909	0.47028
0.47051	0.51222	0.42262	0.47695
0.48377	0.54301	0.41152	0.48265
0.50714	0.55569	0.39035	0.48017
0.55482	0.50599	0.3433	0.43884
-0.1106	0.31606	0.21334	0.2362
1.1849	1.0098	0.77	0.96566
0.13909	0.24649	0.28943	0.28187
0.38713	0.8459	0.72609	0.58778
0.42077	0.40229	0.5569	0.54795
0.42214	0.43201	0.46731	0.42784
0.42259	0.43075	0.43663	0.46714
0.42299	0.43036	0.42957	0.48609
0.42335	0.43003	0.43031	0.45484
0.4237	0.42974	0.43289	0.42762
0.42402	0.42948	0.43535	0.41736
0.42432	0.42924	0.43723	0.41246
0.4246	0.42903	0.43853	0.40952
0.42487	0.42883	0.43941	0.4092
0.42513	0.42865	0.44001	0.41045
0.42538	0.42849	0.44042	0.41218
0.42562	0.42833	0.44071	0.41396
0.42584	0.42819	0.44093	0.41565
0.42606	0.42807	0.44111	0.41719
0.42627	0.42794	0.44126	0.41859
0.42648	0.42783	0.44139	0.41986
0.42668	0.42773	0.44151	0.42096
0.42688	0.42763	0.44161	0.42185
0.42707	0.42753	0.44171	0.4225
0.42726	0.42745	0.4418	0.42292
0.42745	0.42736	0.44188	0.42315
0.42763	0.42729	0.44196	0.42325
0.42781	0.42721	0.44203	0.42327
0.42799	0.42715	0.44211	0.42326
0.42817	0.42708	0.44217	0.42325
0.42834	0.42702	0.44223	0.42329
0.42853	0.42696	0.4423	0.42337
0.4287	0.42691	0.44235	0.4235
0.42888	0.42686	0.44241	0.42368
0.42906	0.42681	0.44246	0.42391
0.42925	0.42677	0.44251	0.42417
0.42942	0.42672	0.44255	0.42446
0.42961	0.42669	0.4426	0.42478
0.4298	0.42665	0.44264	0.4251
0.42999	0.42662	0.44268	0.42543
0.43019	0.42659	0.44272	0.42577
0.43039	0.42657	0.44275	0.42611
0.4306	0.42655	0.44278	0.42645
0.43081	0.42653	0.44282	0.4268
0.43103	0.42652	0.44285	0.42715
0.43125	0.42651	0.44287	0.4275
0.43149	0.42651	0.44289	0.42787
0.43173	0.42651	0.44291	0.42825
0.43199	0.42652	0.44293	0.42864
0.43225	0.42654	0.44294	0.42905
0.43254	0.42657	0.44295	0.42949
0.43283	0.42661	0.44295	0.42995
0.43314	0.42666	0.44295	0.43045
0.43348	0.42672	0.44294	0.43097
0.43383	0.42681	0.44292	0.43153
0.43421	0.42691	0.4429	0.43214
0.43462	0.42704	0.44286	0.43279
0.43506	0.4272	0.44282	0.4335
0.43554	0.4274	0.44275	0.43427
0.43607	0.42765	0.44267	0.43512
0.43665	0.42795	0.44256	0.43606
0.4373	0.42834	0.44243	0.4371
0.43802	0.42883	0.44226	0.43826
0.43884	0.42945	0.44204	0.43957
0.43976	0.43026	0.44176	0.44105
0.44083	0.43131	0.44141	0.44275
0.44208	0.43273	0.44095	0.4447
0.44355	0.43467	0.44034	0.44696
0.44532	0.4374	0.43954	0.44964
0.44749	0.44135	0.43846	0.4528
0.45022	0.44728	0.43696	0.4566
0.45375	0.45655	0.43482	0.46115
0.45848	0.47134	0.43167	0.46661
0.46516	0.49445	0.42681	0.47297
0.47518	0.52549	0.41882	0.4796
0.49165	0.55193	0.40455	0.48344
0.52244	0.54682	0.3758	0.4715
0.58542	0.47433	0.30637	0.38815
-0.2518	-0.081457	0.10598	0.057884
1.0173	0.86577	0.87529	0.93178
0.46036	-0.0080501	0.31676	0.37077
0.58128	0.50378	0.40198	0.47906
-0.24552	0.006742	0.16187	0.17296
0.95953	0.69431	0.91986	0.86467
0.39056	0.32046	0.28322	0.35287
0.51702	0.41996	0.48239	0.4984
0.57821	0.48498	0.38327	0.34498
-0.23924	0.071658	0.17139	0.11671
0.89303	0.56512	0.87929	0.87047
0.30644	0.47427	0.28244	0.39401
0.4715	0.58893	0.5006	0.48376
0.4907	0.54538	0.46067	0.43181
0.52062	0.54851	0.40923	0.42746
0.5823	0.47813	0.33082	0.35341
-0.24627	-0.015275	0.13213	0.074772
0.97092	0.71366	0.86861	0.9023
0.40455	0.15735	0.286	0.37234
0.52807	0.44466	0.46909	0.50379
0.59389	0.45916	0.3519	0.33058
-0.26705	-0.21849	0.10389	0.04459
1.0099	1.1661	0.90128	0.89583
0.4478	-0.01402	0.32805	0.35647
0.56932	0.44825	0.43395	0.48663
-0.22558	0.21566	0.2198	0.20071
0.68709	0.49363	0.90527	0.83069
-0.063738	0.72546	0.55204	0.47484
0.36602	1.1879	0.65144	0.19988
0.39609	0.19599	0.45589	0.46331
0.40314	0.43686	0.39536	0.44077
0.40732	0.44444	0.38558	0.39805
0.4103	0.44415	0.39218	0.40298
0.41255	0.44243	0.40214	0.4153
0.41432	0.44052	0.4112	0.42156
0.41577	0.43876	0.41836	0.42737
0.41697	0.43724	0.42371	0.42858
0.41798	0.43595	0.42762	0.4249
0.41886	0.43486	0.43049	0.41982
0.41962	0.43393	0.4326	0.41755
0.42029	0.43314	0.43419	0.4188
0.42089	0.43247	0.43541	0.42096
0.42144	0.43189	0.43637	0.42192
0.42192	0.43138	0.43714	0.42162
0.42237	0.43094	0.43777	0.42066
0.42278	0.43055	0.4383	0.41947
0.42317	0.4302	0.43874	0.41836
0.42352	0.42989	0.43912	0.4175
0.42385	0.42961	0.43945	0.41699
0.42416	0.42937	0.43975	0.41682
0.42446	0.42914	0.44	0.41691
0.42473	0.42893	0.44023	0.41722
0.425	0.42875	0.44044	0.41766
0.42525	0.42857	0.44063	0.41818
0.42549	0.42841	0.4408	0.41874
0.42572	0.42827	0.44095	0.41929
0.42595	0.42813	0.44109	0.41982
0.42616	0.42801	0.44122	0.4203
0.42637	0.42789	0.44135	0.42073
0.42658	0.42778	0.44146	0.4211
0.42677	0.42768	0.44156	0.42142
0.42697	0.42758	0.44166	0.42169
0.42716	0.42749	0.44175	0.42192
0.42734	0.42741	0.44184	0.42214
0.42753	0.42733	0.44192	0.42235
0.42772	0.42725	0.442	0.42254
0.42789	0.42718	0.44207	0.42275
0.42808	0.42712	0.44214	0.42297
0.42825	0.42705	0.4422	0.42319
0.42843	0.42699	0.44226	0.42343
0.42861	0.42694	0.44232	0.42368
0.42879	0.42688	0.44238	0.42393
0.42897	0.42683	0.44243	0.4242
0.42915	0.42679	0.44248	0.42447
0.42933	0.42675	0.44253	0.42475
0.42952	0.42671	0.44257	0.42502
0.4297	0.42667	0.44262	0.42531
0.42989	0.42664	0.44266	0.4256
0.43009	0.42661	0.4427	0.42589
0.43028	0.42658	0.44273	0.42619
0.43049	0.42656	0.44277	0.4265
0.4307	0.42654	0.4428	0.42681
0.43091	0.42652	0.44283	0.42713
0.43113	0.42651	0.44286	0.42747
0.43136	0.42651	0.44288	0.42781
0.4316	0.42651	0.4429	0.42818
0.43185	0.42652	0.44292	0.42856
0.43211	0.42653	0.44293	0.42895
0.43238	0.42655	0.44294	0.42937
0.43267	0.42659	0.44295	0.42982
0.43297	0.42663	0.44295	0.43029
0.43329	0.42669	0.44295	0.43079
0.43364	0.42676	0.44293	0.43133
0.434	0.42685	0.44291	0.43191
0.4344	0.42697	0.44288	0.43253
0.43482	0.42711	0.44284	0.4332
0.43528	0.42729	0.44279	0.43394
0.43579	0.42751	0.44271	0.43474
0.43634	0.42778	0.44262	0.43563
0.43695	0.42813	0.4425	0.43661
0.43763	0.42856	0.44235	0.4377
0.43839	0.4291	0.44216	0.43892
0.43926	0.42981	0.44192	0.4403
0.44025	0.43072	0.4416	0.44187
0.44139	0.43193	0.44121	0.44368
0.44274	0.43357	0.44068	0.44577
0.44434	0.43584	0.43999	0.44821
0.44628	0.43907	0.43907	0.4511
0.4487	0.44384	0.43781	0.45455
0.45176	0.45114	0.43605	0.45868
0.4558	0.46266	0.4335	0.46365
0.46134	0.4811	0.42965	0.46954
0.46935	0.50854	0.42355	0.47618
0.48186	0.53989	0.41317	0.48218
0.50359	0.5561	0.39366	0.48145
0.54722	0.51569	0.35121	0.4481
0.44044	0.35532	0.23695	0.27589
0.34149	0.43219	0.38083	0.36447
0.43091	0.2471	0.47435	0.65435
0.4335	0.42651	0.45033	0.53052
0.43391	0.42681	0.43937	0.47252
0.4343	0.42694	0.43742	0.49433
0.43471	0.42707	0.43827	0.49953
0.43517	0.42724	0.43959	0.4742
0.43566	0.42745	0.44067	0.45228
0.4362	0.42771	0.44138	0.44196
0.43679	0.42804	0.44179	0.43569
0.43746	0.42844	0.44196	0.43126
0.43819	0.42896	0.44197	0.42941
0.43904	0.42961	0.44185	0.42955
0.43999	0.43047	0.44161	0.4308
0.44109	0.4316	0.44127	0.43281
0.44239	0.43311	0.4408	0.43547
0.44392	0.43521	0.44017	0.43866
0.44577	0.43816	0.43932	0.44236
0.44805	0.44248	0.43816	0.4466
0.45094	0.44904	0.43654	0.4514
0.4547	0.45932	0.43421	0.45686
0.4598	0.47576	0.43075	0.46309
0.46707	0.50103	0.42534	0.47009
0.4782	0.53268	0.4163	0.4772
